"","line","movie"
"51811","","Marriage Story"
"51812","                    CHARLIE","Marriage Story"
"51813","              (into the phone)","Marriage Story"
"51814","          I need somebody TODAY. If I don’t","Marriage Story"
"51815","          respond by tomorrow, she said I","Marriage Story"
"51816","          could lose custody? I didn’t know","Marriage Story"
"51817","          who else to call... There’s got","Marriage Story"
"51818","          to be someone she didn’t meet.","Marriage Story"
"51819","","Marriage Story"
"51820","                    VOICE","Marriage Story"
"51821","              (loud whisper)","Marriage Story"
"51822","          She’d kill me if she knew we were","Marriage Story"
"51823","          talking.","Marriage Story"
"51824","","Marriage Story"
"51825","            CHARLIE                         VOICE","Marriage Story"
"51826","I know.   I really appreciate   It’s high alert over here.","Marriage Story"
"51827","it.","Marriage Story"
"51828","                                                       75.","Marriage Story"
"51829","","Marriage Story"
"51830","","Marriage Story"
"51831","INT. SANDRA’S HOUSE, BATHROOM, LOS ANGELES. INTERCUT","Marriage Story"
"51832","","Marriage Story"
"51833","Sandra, her head in a scarf, and tinted blue glasses on,","Marriage Story"
"51834","runs the shower to drown out her conversation and talks in","Marriage Story"
"51835","a whisper. She flips through an old address book.","Marriage Story"
"51836","","Marriage Story"
"51837","                   SANDRA","Marriage Story"
"51838","         OK, I have a name for you. Bert","Marriage Story"
"51839","         Spitz. He was the entertainment","Marriage Story"
"51840","         lawyer at Roberto’s agency, and","Marriage Story"
"51841","         for years, he negotiated all of","Marriage Story"
"51842","         Robbie’s Dynasty and Falcon Crest","Marriage Story"
"51843","         deals. He kind of got pushed into","Marriage Story"
"51844","         retirement a few years ago and he","Marriage Story"
"51845","         went into family law.","Marriage Story"
"51846","","Marriage Story"
"51847","                   HENRY","Marriage Story"
"51848","             (reading a billboard)","Marriage Story"
"51849","         “They’re out for bl-ode.”","Marriage Story"
"51850","","Marriage Story"
"51851","           CHARLIE                           HENRY","Marriage Story"
"51852","It’s a double “O”.   What      Blo-oode?","Marriage Story"
"51853","sound is that?","Marriage Story"
"51854","","Marriage Story"
"51855","                  CHARLIE","Marriage Story"
"51856","         Blood. You’re getting good at","Marriage Story"
"51857","         reading.","Marriage Story"
"51858","","Marriage Story"
"51859","                   HENRY","Marriage Story"
"51860","         “They’re out for blood.”","Marriage Story"
"51861","","Marriage Story"
"51862","Charlie and Henry approach the car in the parking lot.","Marriage Story"
"51863","","Marriage Story"
"51864","                   SANDRA","Marriage Story"
"51865","         I called him and he can see you","Marriage Story"
"51866","         today at 4.","Marriage Story"
"51867","","Marriage Story"
"51868","                     CHARLIE","Marriage Story"
"51869","         Great!","Marriage Story"
"51870","","Marriage Story"
"51871","                   SANDRA","Marriage Story"
"51872","         And he should be more affordable.","Marriage Story"
"51873","","Marriage Story"
"51874","Charlie opens the back door and indicates for Henry to go","Marriage Story"
"51875","in. Henry drops his burger on the pavement.","Marriage Story"
"51876","","Marriage Story"
"51877","                     HENRY","Marriage Story"
"51878","         Oh, shit.","Marriage Story"
"51879","","Marriage Story"
"51880","           CHARLIE                           HENRY","Marriage Story"
"51881","Thank you G-ma. Thank you.     Dad!","Marriage Story"
"51882","","Marriage Story"
"51883","Sandra now lies on the tile floor looking under the","Marriage Story"
"51884","bathroom door to see if someone is listening.","Marriage Story"
"51885","                                                      76.","Marriage Story"
"51886","","Marriage Story"
"51887","","Marriage Story"
"51888","                    SANDRA","Marriage Story"
"51889","          We never had this conversation,","Marriage Story"
"51890","          Charlie-bird.","Marriage Story"
"51891","","Marriage Story"
"51892","                     CHARLIE","Marriage Story"
"51893","          Got it!   I love you.","Marriage Story"
"51894","","Marriage Story"
"51895","        NICOLE (O.S.)                        SANDRA","Marriage Story"
"51896","Mom?!                             I have to go--","Marriage Story"
"51897","","Marriage Story"
"51898","Sandra hangs up.","Marriage Story"
"51899","","Marriage Story"
"51900","                    HENRY","Marriage Story"
"51901","          I need a new burger.","Marriage Story"
"51902","","Marriage Story"
"51903","                    CHARLIE","Marriage Story"
"51904","          Why?","Marriage Story"
"51905","","Marriage Story"
"51906","                    HENRY","Marriage Story"
"51907","          Because you made us carry your","Marriage Story"
"51908","          bags into the restaurant, I","Marriage Story"
"51909","          dropped it.","Marriage Story"
"51910","","Marriage Story"
"51911","Charlie picks up the burger and wipes it off.","Marriage Story"
"51912","","Marriage Story"
"51913","                    CHARLIE","Marriage Story"
"51914","              (handing it back)","Marriage Story"
"51915","          It’s fine, get in the car.","Marriage Story"
"51916","","Marriage Story"
"51917","                    HENRY","Marriage Story"
"51918","          Why did you take me today if you","Marriage Story"
"51919","          couldn’t hang out with me?","Marriage Story"
"51920","","Marriage Story"
"51921","                    CHARLIE","Marriage Story"
"51922","          Because I’ve been away and want to","Marriage Story"
"51923","          see you.","Marriage Story"
"51924","","Marriage Story"
"51925","EXT. ALLEY BEHIND HOLLYWOOD BOULEVARD. DAY","Marriage Story"
"51926","","Marriage Story"
"51927","A cramped parking lot in the back of an old run-down","Marriage Story"
"51928","building on Hollywood Boulevard. Charlie helps Henry out","Marriage Story"
"51929","of the back seat.","Marriage Story"
"51930","","Marriage Story"
"51931","                    BERT (V.O.)","Marriage Story"
"51932","          Getting a divorce with a kid can","Marriage Story"
"51933","          be one of the hardest things","Marriage Story"
"51934","          you’ll ever do. It’s like a death","Marriage Story"
"51935","          without a body.","Marriage Story"
"51936","                                                    77.","Marriage Story"
"51937","","Marriage Story"
"51938","","Marriage Story"
"51939","INT. BERT SPITZ’S LAW OFFICE. DAY","Marriage Story"
"51940","","Marriage Story"
"51941","A man, late 60’s, in slacks and a tweed jacket, takes a","Marriage Story"
"51942","pill from a container and swallows it with a glass of","Marriage Story"
"51943","water. This is Bert Spitz. A grizzled cat wheezes in a","Marriage Story"
"51944","corner on a stained pillow.","Marriage Story"
"51945","","Marriage Story"
"51946","                   BERT","Marriage Story"
"51947","         I know, personally I’ve been there","Marriage Story"
"51948","         four different times.","Marriage Story"
"51949","","Marriage Story"
"51950","                   CHARLIE","Marriage Story"
"51951","         You’ve been divorced four times?","Marriage Story"
"51952","","Marriage Story"
"51953","                   BERT","Marriage Story"
"51954","         I’ve been married four times.","Marriage Story"
"51955","         Three divorces. This last one","Marriage Story"
"51956","         will stick God willing.","Marriage Story"
"51957","","Marriage Story"
"51958","Charlie nods as Bert sits across from him.","Marriage Story"
"51959","","Marriage Story"
"51960","                   BERT","Marriage Story"
"51961","         That’s why I graduated into family","Marriage Story"
"51962","         law. To help people survive this","Marriage Story"
"51963","         painful time.","Marriage Story"
"51964","             (leans forward)","Marriage Story"
"51965","         Here’s how I see it: If we get","Marriage Story"
"51966","         bogged down in who did this and","Marriage Story"
"51967","         that and “I don’t want to pay the","Marriage Story"
