"","line","movie"
"44272","","All Quiet on the Western Front"
"44273","     The trucks turn off their brights, one after the other. They","All Quiet on the Western Front"
"44274","     cruise through the dark.","All Quiet on the Western Front"
"44275","","All Quiet on the Western Front"
"44276","","All Quiet on the Western Front"
"44277","73   OMITTED                                                      73","All Quiet on the Western Front"
"44278","","All Quiet on the Western Front"
"44279","","All Quiet on the Western Front"
"44280","74   EXT. LATIERRE HILL / ENTRY TO ACCESS TRENCH - FIRST LIGHT 74","All Quiet on the Western Front"
"44281","","All Quiet on the Western Front"
"44282","     An indefinite blue-black light on the horizon, illuminated by","All Quiet on the Western Front"
"44283","     muzzle flashes of distant cannons. The air is muggy with","All Quiet on the Western Front"
"44284","     gunsmoke and fog. Flares shoot up here and there. It's silent","All Quiet on the Western Front"
"44285","     otherwise.","All Quiet on the Western Front"
"44286","","All Quiet on the Western Front"
"44287","     The soldiers jump into the access trench one after the other,","All Quiet on the Western Front"
"44288","     wearing backpacks. Their heads and rifles stick out like out","All Quiet on the Western Front"
"44289","     of a pond, then they disappear underground.","All Quiet on the Western Front"
"44290","","All Quiet on the Western Front"
"44291","","All Quiet on the Western Front"
"44292","75   EXT. LATIERRE HILL / ENTRY TO ACCESS TRENCH - FIRST LIGHT 75","All Quiet on the Western Front"
"44293","","All Quiet on the Western Front"
"44294","     The soldiers goose-step along the trench. Paul stubbornly","All Quiet on the Western Front"
"44295","     stares at the back of the guy in front of him. Müller is","All Quiet on the Western Front"
"44296","     wearing his scarf and is proud of his boots. Kropp quietly","All Quiet on the Western Front"
"44297","     plays his FLUTE.","All Quiet on the Western Front"
"44298","","All Quiet on the Western Front"
"44299","","All Quiet on the Western Front"
"44300","76   INT. DIPLOMATIC TRAIN - DUSK                                 76","All Quiet on the Western Front"
"44301","","All Quiet on the Western Front"
"44302","     Early morning: It's dawning outside.","All Quiet on the Western Front"
"44303","","All Quiet on the Western Front"
"44304","","All Quiet on the Western Front"
"44305","","All Quiet on the Western Front"
"44306","","All Quiet on the Western Front"
"44307","                                                        (CONTINUED)","All Quiet on the Western Front"
"44308","             Goldenrod Revision 22.4.2021                       51.","All Quiet on the Western Front"
"44309","76   CONTINUED:                                                  76","All Quiet on the Western Front"
"44310","","All Quiet on the Western Front"
"44311","     The rest of the distinguished delegation sit with Erzberger","All Quiet on the Western Front"
"44312","     and Major General von Winterfeldt in a generous compartment,","All Quiet on the Western Front"
"44313","     which was turned into a meeting room:","All Quiet on the Western Front"
"44314","","All Quiet on the Western Front"
"44315","     MAJOR GENERAL DETLEF VON WINTERFELDT (51), the Reich","All Quiet on the Western Front"
"44316","     Chancellor's military attaché, dressed in uniform from head","All Quiet on the Western Front"
"44317","     to toe. Navy Captain ERNST VON VANSELOW (42), ALFRED COUNT","All Quiet on the Western Front"
"44318","     VON OBERNDORFF (47) -- members of the Foreign Ministry,","All Quiet on the Western Front"
"44319","     CAPTAIN GEYER (36) and the translator: Von Helldorf.","All Quiet on the Western Front"
"44320","","All Quiet on the Western Front"
"44321","     The train is comfortable, almost luxurious. ATTENDANTS in","All Quiet on the Western Front"
"44322","     white uniforms. A generous breakfast on the table: Fruit and","All Quiet on the Western Front"
"44323","     croissants. Cheese and eggs... everything you could want.","All Quiet on the Western Front"
"44324","","All Quiet on the Western Front"
"44325","     Erzberger writes in his notebook, trying to concentrate,","All Quiet on the Western Front"
"44326","     while Oberndorff noisily scarfs down his breakfast.","All Quiet on the Western Front"
"44327","     Winterfeldt nervously jiggles his foot under the table,","All Quiet on the Western Front"
"44328","     impatiently pulls his watch out of his vest pocket.","All Quiet on the Western Front"
"44329","","All Quiet on the Western Front"
"44330","     A BUTLER arrives with a plate.","All Quiet on the Western Front"
"44331","","All Quiet on the Western Front"
"44332","                         BUTLER","All Quiet on the Western Front"
"44333","               Omelette au jambon?","All Quiet on the Western Front"
"44334","","All Quiet on the Western Front"
"44335","                         VON HELLDORF","All Quiet on the Western Front"
"44336","               Oui.","All Quiet on the Western Front"
"44337","","All Quiet on the Western Front"
"44338","     Von Helldorf raises his hand. The Butler brings it. Erzberger","All Quiet on the Western Front"
"44339","     writes in his notebook, when his ink pen suddenly leaks.","All Quiet on the Western Front"
"44340","     Cursing, he tries to wipe the ink off with a napkin.","All Quiet on the Western Front"
"44341","","All Quiet on the Western Front"
"44342","     A sudden KNOCK at the door. A FRENCH INTERPRETER enters. A","All Quiet on the Western Front"
"44343","     brief nod in greeting; he speaks with an accent.","All Quiet on the Western Front"
"44344","","All Quiet on the Western Front"
"44345","                         INTERPRETER","All Quiet on the Western Front"
"44346","               Monsieur le Maréchal will see you","All Quiet on the Western Front"
"44347","               now.","All Quiet on the Western Front"
"44348","","All Quiet on the Western Front"
"44349","     Erzberger looks around, awestruck. He gulps.","All Quiet on the Western Front"
"44350","","All Quiet on the Western Front"
"44351","                         ERZBERGER","All Quiet on the Western Front"
"44352","               Gentlemen, as Representative of the","All Quiet on the Western Front"
"44353","               German Reichs Government, I wish us","All Quiet on the Western Front"
"44354","               the Lord's aid and guidance.","All Quiet on the Western Front"
"44355","","All Quiet on the Western Front"
"44356","     The men get up from the table. Von Helldorf downs a few bites","All Quiet on the Western Front"
"44357","     of his omelette. Erzberger pulls out a handkerchief and wipes","All Quiet on the Western Front"
"44358","     the sweat off his gleaming brow.","All Quiet on the Western Front"
"44359","","All Quiet on the Western Front"
"44360","","All Quiet on the Western Front"
"44361","77   EXT. COMPIÈGNE WOODS - DUSK                                  77","All Quiet on the Western Front"
"44362","","All Quiet on the Western Front"
"44363","     Two trains side by side on the tracks, only separated by a","All Quiet on the Western Front"
"44364","     narrow woods. It's fall. The trees are bare. The leaves rot","All Quiet on the Western Front"
"44365","     on the ground.","All Quiet on the Western Front"
"44366","","All Quiet on the Western Front"
"44367","","All Quiet on the Western Front"
"44368","","All Quiet on the Western Front"
"44369","","All Quiet on the Western Front"
"44370","                                                       (CONTINUED)","All Quiet on the Western Front"
"44371","             Goldenrod Revision 22.4.2021                     52.","All Quiet on the Western Front"
"44372","77   CONTINUED:                                                77","All Quiet on the Western Front"
"44373","","All Quiet on the Western Front"
"44374","     French guardsmen with guns slung over their shoulders and","All Quiet on the Western Front"
"44375","     escort the German Delegation to the train of the Allied","All Quiet on the Western Front"
"44376","     Powers. They have their collars up.","All Quiet on the Western Front"
