"","line","movie"
"38959","","King Richard"
"38960","                        RICHARD","King Richard"
"38961","          You gon’ shake up this world.","King Richard"
"38962","","King Richard"
"38963","","King Richard"
"38964","INT. HOUSE (COMPTON) - GIRLS’ BEDROOM - LATER","King Richard"
"38965","","King Richard"
"38966","Talent show is over. The girls, in their pajamas, are","King Richard"
"38967","playing charades in their cramped, little bedroom, when","King Richard"
"38968","Richard -- showered and changed into his SECURITY UNIFORM","King Richard"
"38969","-- appears in the door.","King Richard"
"38970","","King Richard"
"38971","                        RICHARD","King Richard"
"38972","          10 o’clock girls. Time for bed.","King Richard"
"38973","","King Richard"
"38974","The girls finish their game and file into their beds.","King Richard"
"38975","","King Richard"
"38976","                        RICHARD","King Richard"
"38977","          You all wrote in your journals?","King Richard"
"38978","          Made your plans for tomorrow?","King Richard"
"38979","","King Richard"
"38980","                        ALL THE GIRLS","King Richard"
"38981","          Yes, Daddy.","King Richard"
"38982","","King Richard"
"38983","                        RICHARD","King Richard"
"38984","          ‘Cause you gotta have a plan.","King Richard"
"38985","          Every day. Else what?","King Richard"
"38986","","King Richard"
"38987","                        ALL THE GIRLS","King Richard"
"38988","          You fail to plan. You plan to","King Richard"
"38989","          fail.","King Richard"
"38990","","King Richard"
"38991","                        RICHARD","King Richard"
"38992","          That’s right. And we not failing,","King Richard"
"38993","          are we?","King Richard"
"38994","","King Richard"
"38995","                        ALL THE GIRLS","King Richard"
"38996","          No, Daddy.","King Richard"
"38997","","King Richard"
"38998","                                                (CONTINUED)","King Richard"
"38999","                                                       19.","King Richard"
"39000","CONTINUED:","King Richard"
"39001","","King Richard"
"39002","                           RICHARD","King Richard"
"39003","             All the way to the top.","King Richard"
"39004","","King Richard"
"39005","The girls nod, sorting out sleeping arrangements. One","King Richard"
"39006","room, four beds, five girls. Serena gets in with Venus.","King Richard"
"39007","","King Richard"
"39008","                           RICHARD","King Richard"
"39009","             One day, not too long, someone’s","King Richard"
"39010","             gon’ hand you girls a check for","King Richard"
"39011","             one million dollars. You gon’ buy","King Richard"
"39012","             as many beds as you want.","King Richard"
"39013","","King Richard"
"39014","                             VENUS","King Richard"
"39015","             In one check?    Really?","King Richard"
"39016","","King Richard"
"39017","                           RICHARD","King Richard"
"39018","             Maybe even a couple of ‘em. We","King Richard"
"39019","             not gon’ be like this forever.","King Richard"
"39020","             Ok?","King Richard"
"39021","","King Richard"
"39022","                             ALL THE GIRLS","King Richard"
"39023","             Ok.","King Richard"
"39024","","King Richard"
"39025","                            RICHARD","King Richard"
"39026","             All right.   You girls go to bed.","King Richard"
"39027","","King Richard"
"39028","                           ALL THE SISTERS","King Richard"
"39029","             Goodnight, Daddy.","King Richard"
"39030","","King Richard"
"39031","Richard shuts the lights off and leaves. We STAY a","King Richard"
"39032","moment with the girls, the two sisters in bed and --","King Richard"
"39033","","King Richard"
"39034","","King Richard"
"39035","EXT. SWAP MEET (COMPTON) - NIGHT","King Richard"
"39036","","King Richard"
"39037","It’s late when Richard’s bus rumbles into a bleak Compton","King Richard"
"39038","strip mall and parks outside a local swap meet where --","King Richard"
"39039","","King Richard"
"39040","","King Richard"
"39041","INT. SWAP MEET (COMPTON) - AISLES/OFFICE - NIGHT","King Richard"
"39042","","King Richard"
"39043","Richard walks down the aisles as merchants close their","King Richard"
"39044","shops for the evening before he finally arrives at --","King Richard"
"39045","","King Richard"
"39046","A cluttered little office. Richard unlocks the desk","King Richard"
"39047","drawer, removing a PISTOL which he holsters on his belt.","King Richard"
"39048","And then Richard sits down, exhausted.","King Richard"
"39049","","King Richard"
"39050","For a moment, it looks like he might fall asleep but he","King Richard"
"39051","fights the urge. Instead, he turns on a light, takes out","King Richard"
"39052","his things, and gets down to work.","King Richard"
"39053","","King Richard"
"39054","Not billing or paperwork for his security job, but","King Richard"
"39055","tennis. MAGAZINES. ORDER FORMS. Even the HOMEMADE, now","King Richard"
"39056","legendary, 78-PAGE PLAN (we heard about earlier).","King Richard"
"39057","                                                 (CONTINUED)","King Richard"
"39058","                                                        20.","King Richard"
"39059","CONTINUED:","King Richard"
"39060","","King Richard"
"39061","Richard combs through his research, and opens a copy of:","King Richard"
"39062","WORLD TENNIS MAGAZINE. AN INSTRUCTIONAL ARTICLE. A PHOTO.","King Richard"
"39063","","King Richard"
"39064","VIC BRADEN -- the legendary, portly tennis coach smiling","King Richard"
"39065","on the pages. The title: “THE MAN WHO MADE TENNIS FUN.”","King Richard"
"39066","","King Richard"
"39067","Richard studies the pages and writes down Vic’s name as --","King Richard"
"39068","","King Richard"
"39069","                           RICHARD (PRE-LAP)","King Richard"
"39070","             -- as you notice, Vic, uhh --","King Richard"
